,Canada,Chile,Colombia,Costa Rica,Mexico,United States,OECD Americas,Australia,Israel,Japan,Korea,New Zealand,OECD Asia Oceania,Austria,Czech Republic,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Lithuania,Luxembourg,Netherlands,Norway,Poland,Portugal,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Republic of Türkiye,United Kingdom,OECD Europe,Albania,Armenia,Azerbaijan,Belarus,Bosnia and Herzegovina,Bulgaria,Croatia,Cyprus,Georgia,Gibraltar,Kazakhstan,Kosovo,Kyrgyzstan,Malta,Republic of Moldova,Montenegro,Republic of North Macedonia,Romania,Russian Federation,Serbia,Tajikistan,Turkmenistan,Ukraine,Uzbekistan,Former Soviet Union (if no detail),Former Yugoslavia (if no detail),Non-OECD Europe and Eurasia,Algeria,Angola,Benin,Botswana,Cameroon,Congo,Côte d'Ivoire,Dem. Rep. of Congo,Egypt,Equatorial Guinea,Eritrea,Kingdom of Eswatini,Ethiopia,Gabon,Ghana,Kenya,Libya,Madagascar,Mauritius,Morocco,Mozambique,Namibia,Niger,Nigeria,Rwanda,Senegal,South Africa,South Sudan,Sudan,United Rep. of Tanzania,Togo,Tunisia,Uganda,Zambia,Zimbabwe,Other Africa,Bangladesh,Brunei Darussalam,Cambodia,DPR of Korea,India,Indonesia,Lao People's Democratic Republic,Malaysia,Mongolia,Myanmar,Nepal,Pakistan,Philippines,Singapore,Sri Lanka,Chinese Taipei,Thailand,Viet Nam,Other Asia,Asia (excl. China),People's Rep. of China,"Hong Kong, China","China (incl. Hong Kong, China)",Argentina,Bolivia,Brazil,Cuba,Curaçao,Dominican Republic,Ecuador,El Salvador,Guatemala,Guyana,Haiti,Honduras,Jamaica,Nicaragua,Panama,Paraguay,Peru,Suriname,Trinidad and Tobago,Uruguay,Venezuela,Other Non-OECD Americas,Non-OECD Americas,Bahrain,Islamic Rep. of Iran,Iraq,Jordan,Kuwait,Lebanon,Oman,Qatar,Saudi Arabia,Syrian Arab Republic ,United Arab Emirates,Yemen,Middle East,IEA/Accession/Association,European Union - 27,G7,G8,G20,Americas,Asia,Europe,Oceania,Belgium,Africa
2022-01-01,41.26822529223476,50.30322785778105,44.04952308970259,35.31669687220114,50.18188837153213,50.65619112794452,49.25097097843934,65.88496706027884,60.69412312955557,58.97044790775171,45.28445406219021,38.203910435515425,55.484818037107445,43.571386014941915,51.20394150540455,38.3037354431629,46.13254552836362,26.266709063306347,30.001834411482207,51.104089408091596,57.126055917602876,39.26224457468835,5.394614540490532,57.595158431349674,48.72556426165085,34.652566113249925,35.19755312157098,51.442402516554246,45.908298731949124,29.95354481306433,65.63719216040637,42.870396865888935,40.37173636338952,44.12362467756168,43.06406278095976,17.133635082964226,35.44810366141532,60.548779906098964,47.621214645068164,45.402484298887565,39.33558658810877,45.38564783028988,49.019186768229396,46.497178025950056,69.14855288492836,47.79487149370488,42.353704076739305,66.32473447641301,44.624559791875285,62.90145244048942,77.0750663896188,76.85399014188864,53.60802573485501,55.53385960757787,51.094433202690176,62.032104446113635,60.86171249530074,49.02101450007502,47.569191243511376,66.92114383336221,48.403710985205464,61.15073359341308,43.106003909175286,59.039121155390035,58.41742856073916,68.14042756799383,49.8896991727184,53.30817009018973,29.505835639882935,25.630688709366208,61.16635456623914,15.555458411376577,25.362975449736467,24.86772396375561,1.726540072115843,49.62003992864266,33.23604967696787,15.52937117727835,23.845597683988192,6.787671097957871,10.100544486328738,41.43809397623818,14.425369663326238,64.28170801277854,9.96456027935091,70.33785260418718,71.20303146800974,15.805908810886477,44.13509731313392,16.81569737399413,15.406115825823768,6.838284311965193,42.13213600590716,76.47746847770385,53.83640101269415,22.21199216424417,15.850880505048409,11.447265711715003,55.61869181409993,6.288901598004598,12.204051670915872,19.436135942300165,19.02888205719228,48.09066152924884,49.77578119609299,37.87419103760808,81.26826888316084,57.00317303748735,57.842993730171685,77.37347570230645,57.93433737859907,84.50000655905909,31.403507101245815,22.107414622526857,40.10220040499325,52.37016432965771,30.73122290313654,41.83212175194816,55.00309397536254,43.2294171096418,74.02488205942502,42.458272067751025,55.18874524169785,67.36952451834048,66.45149656234864,67.36508103500994,49.811258585961674,53.63956570899744,35.71580497711739,53.601707451195026,67.00381034450773,61.14242429453694,55.128784428689805,37.224723789672986,26.14223433664703,42.191081425338304,16.26255226715617,38.33461327600191,60.855457926756365,28.033950324440173,58.43104926088733,26.86366488527216,47.40676593430409,59.00198173238277,20.049846342441423,32.60693309573006,49.89719464841061,55.59779064873944,38.93768244174107,48.008991652468495,52.7474938209586,61.48028531818435,59.49394783025063,62.318820727326916,68.8894672662341,61.385000007627276,48.35450139688404,52.0272959795359,60.56644424968887,49.238159599416655,69.90746656902591,52.7691799645667,55.38162065773856,44.257703265538986,49.0264491073636,48.674557628639725,55.533947280453525,47.24644203178523,60.84930757688597,45.17674623422636,62.730550496194894,37.79384074342002,34.54970084295065
2023-01-01,40.73573225540968,51.04302408430896,43.55436617100365,35.2951993362791,50.22084306238966,49.952297145149586,48.94175969337398,65.19414497925838,59.822255206734766,59.461087976375865,44.71240078277143,38.28734226516189,55.07632938199261,43.83648728384912,50.66814770766327,37.652476981320945,39.304766636106265,25.939912258958877,29.812677693878097,50.893511711726504,57.24324602442519,38.3651357989437,5.332510237216978,58.1534771666812,47.95971764461988,33.9341387280158,35.031242492080345,50.151124842612354,44.763742092478815,31.84377076075493,64.37556195228674,43.76940790710464,40.815717246249264,43.48597968503091,42.196011661463864,16.69169290107158,34.7673205901276,61.10526191926757,47.77119772602642,45.00506943089993,38.97583252569411,45.03456592628067,48.90459255411419,46.91791558066915,71.17839325294071,46.49768305636378,42.04175465771515,66.37185545244411,44.701600767936014,64.38288437294545,73.57885509803599,76.75449913901397,52.759911429052515,54.8577274611121,51.51677511720353,60.901999800013044,59.77091096381766,48.14919109330141,47.50569280793389,67.04138784004387,48.58166694461387,61.30429435745458,42.070561572965815,60.558166353816375,58.32967509741025,68.10564297456905,49.83875567662502,53.62058645370101,27.367521315201706,24.58197517609265,62.877644235355085,15.615219645061883,25.692419586019255,24.831306832894885,1.7015423169547248,48.49059894293427,30.502693605127895,15.653565251978367,23.657062585307212,6.6005386854994486,9.942798798105345,41.513096585074365,14.2907919097268,50.685470058266986,10.332842588283945,71.03967948746896,71.22370921647455,15.412868937805994,44.334696989104685,16.427004307733508,15.655816000799646,7.260604150904273,43.70831814959655,78.34543316323371,55.28927513966735,22.954025826410067,16.25951026334875,10.660446751822212,55.43871708778581,6.269406090284254,11.899461252001776,19.42543455021197,19.491905744852158,48.995993792079574,49.06627041786728,38.123989849147435,80.65675265278385,56.209441298307496,58.89359695871991,78.64348825021862,55.72356357139361,85.60924351673292,29.859951309251034,21.592576324317594,39.85412586844777,51.47226096844761,29.01415649570764,40.6501536728284,55.25424695236542,43.44850187660152,76.90402179138098,43.37643340242626,55.279537777071695,66.76999737967938,65.7415318689549,66.84279264384828,49.19030270755801,53.77391648684744,35.915068812652265,55.50764051080691,64.94569082255757,61.75839630237631,54.69045862231725,35.53883521479979,26.444108141537754,32.616848641985456,16.42564845892317,38.709707433028946,61.50152720624385,27.381435580658746,61.41559097494228,26.881811890833866,47.60291720926261,59.60297973246114,19.648892188470718,31.82610833779971,57.60872097831579,51.96466405505827,37.86443292526713,46.73030573222063,55.424063925534654,61.969972938942696,59.1560374124162,61.22398553469383,69.81020614335544,60.209278053406166,48.64173901288241,52.38895639131486,60.05724472814391,48.92878442620127,69.8360829075403,52.16881729718075,54.787336955413,43.798948608502634,48.614428796406344,48.07462587603357,54.76331181230516,46.60221396580229,60.523553210780236,44.986230220143526,62.68721697664091,36.05151809097872,34.406550487106394
2024-01-01,40.43007079906988,50.46917129492417,43.683263581007154,35.316558588097244,51.496958714969196,49.50225366518437,49.44196849986746,65.07450359470465,59.50586880816627,59.362599174723684,44.25071047184059,37.490882336119526,55.5377009750992,43.405550405054704,50.362286725839745,36.46308792264872,35.94256669913279,25.50682881086431,30.316588976971694,50.3521140884185,56.05034940756336,38.25518919149065,4.193183309202744,58.50343063057406,47.68419205226656,33.714245719115894,34.97437421254087,51.000567717509334,45.63837794077871,31.99918360144548,64.09571138560668,43.25966547563615,40.531442998315455,43.61126298572855,42.664062545139366,16.717392742586114,34.412501338323,60.525884012249044,47.534835109739504,44.39327708338342,38.09867217438115,44.46179709502296,49.33269967734838,46.77399548860867,74.15243809660602,45.44353611731927,42.01950649550764,66.8177491491832,44.80139520708053,64.20827408146155,75.49834874812586,74.3409844975557,53.943095937739685,54.80280527608431,51.63071614774803,60.59855611509222,59.110709513872116,48.266815503890896,46.72087797107147,67.58497384566671,49.002946183681516,61.948894141122175,42.439846136615,58.24796765014286,58.233748095559875,68.11003518713076,49.42930294268857,53.373412904016334,26.925084324898414,24.492345224697445,61.641242720630686,15.57064595280557,25.507594006030487,24.25802345729549,1.7534282912264991,49.42022933594696,30.20992860360715,15.820714262303644,23.716597117562547,7.011407932962008,9.864187638803921,42.929142710710444,14.343688078734774,62.37991702007998,9.949738702646,71.91279841178316,71.358087992295,15.551420240427285,44.20648392946648,15.729699443462668,15.493672204171336,7.040868049505839,43.13723763537702,75.56091851671235,55.19427311473746,22.207309129234893,16.373757615833707,10.104921721760814,55.531001474188244,6.285297844855467,11.508298962700692,17.904353110699148,19.778714264319678,49.612467049003435,48.01240543707293,39.396901728479314,81.58118343474655,55.8968678494248,59.11329507328697,79.83241882533976,53.46049895933904,83.73170459364007,30.680526386563564,23.304739506080647,40.66715206291526,52.315441666594424,28.960985323997612,40.300408554848325,54.467724636451074,43.69653946298906,77.79780598092312,42.92215780550752,55.343230045290134,66.24013831706488,67.7212765279285,66.31261513305203,48.71185769833577,54.370257668903406,34.783411448965786,54.3115240421578,61.695651429318424,61.31000971729285,54.41749492743868,36.40883248502313,26.586632337040104,25.539324919754534,16.235007690404267,38.88058890136034,59.874307085658025,26.615045946521313,61.04630520427163,27.25841835936029,47.90535354737983,59.003155446634025,20.05086893287967,32.63315630836475,56.40556561627018,50.684978304327736,38.22974660325444,47.96711571602296,54.16378885867137,61.96675570932199,59.38211630885617,60.92102308624198,70.28979585037726,62.86646680686891,48.13275064378298,53.06590863360069,61.181840036228294,49.25675683679273,70.67920776265981,52.13624250156125,54.14354539290904,43.38133878233882,48.56606536005721,47.929881736074655,54.25092355102323,47.03623170521852,60.16545472142778,44.279157855609554,62.03055713838726,35.49308417499798,33.929766384915254
2025-01-01,40.080198155079586,50.93628096618862,43.604053280965154,35.2953987339555,52.15710052329484,49.58778006936208,49.612389132543946,64.75357605866675,60.264733629337734,59.385621241396656,43.89476015750411,36.932564317773455,55.04780897554843,43.63702250040925,49.836857841572254,35.17147146800908,39.83019737786071,25.67412300035132,30.642490723647413,50.0117052521649,55.51383865056622,37.703886200311246,4.19621641239904,58.2463322655844,47.3572308860882,33.71391087212767,35.11701259413552,51.572256526530154,45.505400854229315,30.573456210108084,63.159426783612126,44.417489782843695,40.624187646407705,43.31303133213544,42.315392617043926,16.74708924200473,33.9808773383042,59.9075875403782,46.78242686864476,44.056764343780664,39.49084211041289,44.94018720201213,48.821095065519025,46.69854496472481,74.34214333533353,44.80993952943316,41.86771313037912,66.13131395178758,44.84080846101334,64.16459861212202,73.19428091647303,75.66859258199067,53.6852302998378,55.53205868843483,52.31153164833179,60.33128227796642,58.21782804499295,47.59339478537642,46.45357118100472,66.94218351523759,49.46583982443889,61.49210112102453,41.83676636684918,58.22586026768887,58.200233978043734,68.10483124097354,49.34810564249851,53.37587889167787,26.65593394107414,23.43640333478887,61.08782047050658,15.681065718908354,25.327139918287727,24.262908558822968,1.7688060827631025,50.448118569116524,28.612110357526504,15.637747861601216,23.84262003385854,6.770690645999246,10.273038216005828,44.18238830210352,14.366551056548026,58.775238245525316,10.088594739348478,72.45191297771841,71.93210876457788,14.990320272087926,44.2434004351819,15.63420590827279,15.365181669502093,7.283052498496352,43.34489094185234,75.00690145800499,54.58547149035883,22.906859501709995,16.923779012266326,10.531660282345683,55.47546639621067,6.207968522834172,11.196217627347858,18.563389403181308,20.16334538119027,50.12033460379763,48.678566209619134,39.74233535115577,81.5166384952043,55.4627164193534,59.564236666352784,81.02606354975035,52.54268224689588,85.9222327067389,29.985010647397694,23.070603571744023,40.59438138067703,52.82435443514129,30.69015740091599,41.291059041843916,55.23140615636313,43.82174017059496,77.62127212139168,42.33220516262394,56.10983938044496,65.73850016979266,66.80703067069712,65.84514358954452,49.636400994926596,54.50751381755592,35.27861150872383,55.875623441860924,63.26219575158708,61.4326479340469,54.78243152609408,37.006026199124484,25.77392509090255,26.98599012818421,16.395876698089204,39.08156335630973,59.026341344593966,27.10990987969648,59.233225225361345,27.371216005232707,47.9578596977818,59.43733987538219,20.311074719118558,32.13971741375828,53.14580319063537,56.270502245226794,38.363501011566534,47.32093889302371,53.384451263000514,61.37457648632497,59.27497235294259,59.89825883521384,69.97946948549048,59.634737398496185,47.90451872498952,53.33229650422322,60.011901935576,49.99463818213334,71.90171813132103,52.03910458525454,53.7829995044543,43.14933431741415,48.183575933215366,47.57812416066958,53.84488381786361,47.51109298549273,59.871103388862636,44.13258364751585,61.50008158273167,35.70757539061037,34.03942157184079
2026-01-01,39.77465955963476,50.539439748808306,43.594975557223755,35.316420241088686,52.361625213250214,49.49687409336236,49.523995686373965,64.414547488362,60.27377267270576,59.56247704959805,43.43360773953855,37.36119347063905,55.54889143196132,43.75948396918985,49.41671584542156,34.26901241988746,39.3154992126796,25.96437684378397,30.38285497362336,49.5960015753645,55.334885281180455,37.195990266086824,3.1357196064341215,58.167563479755295,46.915454678883385,33.743354862541295,35.28639878067798,51.538904140001925,45.97634366889383,29.785744168434658,62.87584452360659,43.986083789861176,40.78876489566444,42.80796462572902,41.28807344610053,16.34269903752907,33.71443398015916,60.227121854947654,46.29912145870919,43.785975255210346,39.52553038021058,45.09789645933843,49.18868492108947,46.477742035935144,74.0809156459641,44.503692734633006,42.18173691313229,66.60799619309962,44.811319624215926,64.17875493334118,74.55022435875023,77.08624924342926,52.785478315919484,54.53758975855565,52.09370555595723,60.64371041648381,57.50242190058951,47.57853118590015,45.66712123447931,67.43493182109113,49.709319369286405,61.78771413468952,41.21325445958975,60.52014382262517,58.179898053671735,68.10341375618049,48.986254105781114,53.12811794359409,27.230677644614154,23.455236994276152,59.610732830025675,15.70655317218828,25.527378979872985,24.07406706142488,1.8490758842296378,49.67846055554359,29.829054284430782,15.77482450038026,23.815414691140937,6.953611132616965,10.759548457206586,44.515846311775675,14.313219183544415,57.6215740137718,10.093363402005359,73.34516963481727,72.20927251516406,14.917721577238336,44.29053868148874,15.960178145961292,15.490856556268302,7.422444396414732,44.184999007888884,76.25489150497857,54.526495703294074,22.35442349632943,17.021391953989298,10.186486075260957,55.5221452563041,6.228764906735264,10.949689045664265,19.329728475365073,20.51865209105653,51.09712751739892,48.324186757071004,40.669206601244284,81.76442893555507,55.2780292827023,60.75618444329728,82.1369301082265,53.914000253206,84.13147226213005,29.82470237344413,24.406946926716643,40.93499376842494,51.952111414364396,31.738853781191953,41.99940429601764,55.09848211238537,43.791410151965,78.82498101800363,41.37979170258244,56.57560992578861,65.28369823097526,66.97429958331391,65.40226660007676,49.94114886753347,54.73754539394787,34.73640699835543,54.795227591793584,60.6671211483776,61.53036693443382,55.05609908383156,35.949999770472935,26.61319235673135,33.18251450169051,16.427332944427995,39.07655251412156,60.39317939009427,27.738103670226582,58.331051476761296,27.529267216976738,48.097542589344094,59.02990723207202,20.90509126193527,32.51444818121244,51.43203712324471,53.58447611871441,38.752903273690485,46.589121373386426,54.56474599554562,62.04770244031169,59.36994170324766,59.78380236616853,69.57714251927332,62.62590578982949,47.75548999968603,53.82873220700512,60.65651551740959,50.545612129696536,70.80352510678162,52.260201396767485,53.38010193783184,42.664633980115724,47.61378366183397,46.892914276918454,53.59507186664606,47.32512466309765,59.57731447855825,43.47094234628126,61.15750364323944,36.09539181131712,34.50315346000094
2027-01-01,39.504664440528906,50.8886478450623,43.61188360853417,35.295598192045865,52.68521883918136,48.90447527816692,49.38490167001089,64.21089555991652,59.62686369044766,59.473706170037765,42.88582268339675,38.19168371211293,55.0536356210245,43.43210551119196,49.04337560694075,33.06958393631181,33.876473357001245,25.920046794506987,30.808877072847377,49.157351430712254,54.17879968212188,37.0330466496582,2.9511916992174387,58.30592825317142,46.504622260379335,33.75567918076071,35.4466524255297,50.94993461939438,45.6399962885757,31.240050468829367,62.10815611121931,44.0760497316096,40.463394898745726,42.94481384646238,41.617882376788714,16.26744235315812,33.32657612530561,60.813518084389365,46.14740920438613,43.24416258251299,40.1970602669445,44.72202330269949,49.09504596938853,46.56641694260043,74.38759457758403,44.36794470503508,42.15202426893103,66.38047494671085,44.77108597937923,64.17954350395384,73.86128004376052,75.39656584913,53.91183474138112,55.23791849683535,52.80992869692905,60.38981028588706,56.70549278021047,47.03391655162499,45.333621498262765,67.20247517976847,49.76523863196792,61.481629473241135,41.49912237044319,59.91497314286365,58.21334341114343,68.10377596140623,48.8781502664475,53.386121545977694,27.425294150477352,22.81227359702485,60.08159759980897,15.691836804020614,25.586372491475807,23.676182409019816,1.8824938231037343,48.73948631329546,29.6873664877074,15.821487299859118,23.73226737217015,7.10715785967257,11.558781585564345,44.789259173432455,14.31959442596709,59.25955139116241,9.86594184908681,73.98521392249742,72.19173312729909,14.463129778261797,44.197819447933945,15.962197632582749,15.691817918871006,7.347770486230834,43.29505073753014,78.08259656626409,54.87972257611532,22.73238897761648,17.4566518599319,10.172040428709236,55.51430006561257,6.24216791436814,10.840092997000582,19.4550134034413,20.844951544241948,51.375156749671966,48.93589172817392,41.35510199670669,82.09904132914987,55.022430702705,61.79793356286189,83.20843723669654,55.24861979186144,85.12047556198219,30.399846068590975,24.523235178948937,41.47107505175311,52.85909329164207,30.774826964621347,42.08697587363417,54.50640994318244,43.691597066396064,81.48097465069596,41.292114260441146,56.503624241592256,64.86498358398579,68.05855934536265,64.9966786239685,50.182101665812,54.454485818158744,34.6642238795936,56.029824983193926,59.923376077041084,61.383571190102934,54.82939339503437,36.34321968271729,25.909463740595864,35.41831659815363,16.272268243707746,39.11540788489434,61.94735714811216,28.278680889767788,59.473412219289244,27.83707916855064,48.10960589081769,59.35665352420615,20.84895184322757,32.33776409513825,51.04806737995165,51.126817005029864,38.59617332767474,47.73120035415721,54.34244496329212,61.61030335520486,59.27343159036527,59.80927906292879,69.28321676328991,60.51574848652747,47.73695293957997,54.021232072977355,60.80996141402077,50.73630513791859,69.92393877936084,52.31769178581331,53.246076996754056,42.39159241414997,47.47369812485391,46.55676435470441,53.45166458725238,47.050551010954,59.323820422922736,43.2862023574053,61.1081342558962,36.28663561173076,34.47515929172227
2028-01-01,39.25184259846892,50.57305286013496,43.58596410679962,35.31628183215906,52.986351342484646,48.42494774862878,49.37758619223159,63.96334001880546,59.883833677051086,59.6382125495409,42.43826676179533,38.281250130379966,55.526728058520376,43.67541498163583,48.51044944303998,32.07540443591397,33.30823702854882,25.72179660183072,31.084638624520313,48.814427406659476,54.09833307864935,36.25593907954705,2.146820399421971,58.31883297259129,46.122643296138264,33.756978072441704,35.4674766439867,50.91195230152184,45.60535184481151,32.12138574585557,61.80547456839698,44.62868890666148,40.824713663870895,42.51165959560069,41.586031357166604,16.380233537034954,33.081742665108266,60.69795196972196,45.80911037556158,42.76750513204465,38.919998938245335,44.78479352916292,48.920633670489444,46.68052102690183,74.49003309104131,44.288818803888056,42.14938431251743,66.50677397358908,44.77308511634871,64.17884267442594,73.65869802065961,74.77334302671639,53.720340797311,55.21715439778136,52.54922118849529,60.644732544300794,55.98750598555453,46.93175723937038,44.59317294528145,67.19732545990738,49.83230047607225,61.716669754246325,40.63345106611527,58.38664131363422,58.2512527015085,68.10343017413108,48.55312366802235,53.35168620323917,27.80789266359268,22.58828798266017,60.25768646909968,15.79000983204848,25.41854939111304,23.74397263773091,1.9670380200886795,49.3692428649571,30.507962376050777,15.690858512304215,23.742477946026334,6.882033421991415,12.301978530644782,45.549276446326516,14.346174726067103,58.6799301266932,10.123813800621434,74.68326018234195,72.58367174773662,14.394119906306122,44.29235496972147,15.577681091276459,15.73624112864586,7.617602261295572,44.67924941873998,76.1881754533557,54.92904325583607,22.588146984954705,17.652995477421346,10.333522966286148,55.5408781156744,6.298401783833485,10.803312850022479,18.01074716935947,21.190247838795436,52.39371182313528,48.5797522657775,41.865173059316874,81.9917862333157,54.90466897033213,62.181920500913584,84.21395599475304,55.92938298595015,85.0448783411568,29.281329261610868,25.45910323913836,41.272064534588765,53.139792049068525,29.315888913966432,41.32857972147466,55.36034595060817,43.637846833055,83.35582150052144,41.750910709608476,56.9709425412565,64.48016198461957,66.73491873292878,64.62038787968271,49.341698205527514,54.302880602135275,34.59208940308011,55.144952933645854,61.210757230894984,61.4722934414033,54.54251480442412,36.8295778767488,25.943646672037392,32.43338536313944,16.426036863267395,38.97433843430049,61.39207656316202,27.737343142281727,60.24763589803836,27.919829987427633,48.1772834413485,59.06616352575345,20.815002888810632,32.47824410266068,50.920584531595786,56.649329438716066,38.507393839521896,47.06803282630202,53.78567386385661,61.62380143752821,59.31496191311643,59.39168411864252,69.42029769499653,61.44872346681882,47.73967758543355,54.384133853844155,59.98224508337921,50.45453186560655,70.07913659993618,52.506987378731814,53.04194565463732,42.03884088730111,47.295867701261194,46.40544660841274,53.3971818876899,47.14610547926193,59.083464201404674,42.69779859260977,61.2197234994363,36.221300779038835,33.98740742997438
2029-01-01,39.02619053030324,50.86387494037719,43.604706184222856,35.29579770956649,53.15502920539195,48.41314780120884,49.43349297048308,63.73725911120606,60.30193680004103,59.61634929300667,42.061580671763,37.51474708479423,55.09093537903202,43.69688759644909,48.161056897294735,31.050791136231013,35.831373151579086,25.71512696615161,30.77784507042616,48.33900206909955,53.50870928398474,36.22238446378489,1.6800368061466209,58.258387613074355,45.73266304789804,33.75589152716077,35.4015255898242,51.201329240345004,45.393241933642614,31.10164679976639,61.15899642070018,43.95976523866671,40.57669223324745,42.15882090256321,40.500161290037646,16.05458111543279,32.7153537411602,60.18853270814687,45.25818052644307,42.501084062753016,39.133522892599565,44.99906841403293,49.2461544540174,46.799191964193454,74.4135637932417,44.21557628041471,41.91148282703002,66.39702914975037,44.81463413645534,64.1788888630024,74.55693820024518,76.65714145383737,52.79578528318289,54.55544369228949,53.07079440998706,60.38772929803127,55.247099142739735,46.47605269225586,44.22905499950785,67.34517075433419,49.98803833693222,61.520308818113456,40.42736576355413,59.644334869239145,58.31552911561472,68.10338766004696,48.42512184089707,53.55000720379697,27.757054197029213,22.41429832649595,61.36854163681437,15.795618097573481,25.436497569060187,23.4644733399503,1.9949187787684022,50.22174492241412,29.92750842483384,15.820251338519602,23.796663882605934,7.271894650765251,13.118960786217023,46.323077506260525,14.329704236126627,58.53707514892758,9.848532048317733,75.51645885463523,73.0826151494848,14.100269690754075,44.229877490987725,15.355815808206883,15.637964952197452,7.614236402516001,43.87262542373566,74.968050756078,54.74168032686933,22.516345908958755,17.9592626116985,10.164103736805329,55.54335043683928,6.268033024601826,10.85605220147097,18.537039216912476,21.515744454132893,52.824703277109876,48.98320403277601,42.80602052234632,82.40897149598726,54.74989155381473,62.650306183308295,85.17254546400817,55.0579598215919,84.37205054447747,30.465402241048196,25.913985124951505,42.097325390725175,52.33092652958689,29.390150941535627,40.93612051260404,54.90913917308828,43.68294502640029,83.55009875554849,42.69765248760073,57.705388260879836,64.12716558245967,67.74521719527252,64.2720708212208,49.29156883787,53.92090943041848,34.382059013815585,56.0593097475955,58.607416178557266,61.45977322097878,54.67474695023503,36.190307634310756,26.41113084257451,29.20452646217717,16.395562561186086,38.910252159406774,59.61671152874833,27.164168295876067,60.16824262114863,28.164138002317436,48.17719163426985,59.308006366516416,20.25421372328068,32.43059907106217,50.61158723712863,55.06243560795028,38.36837468747014,46.669925363073645,54.23254660846291,61.94456032785731,59.30181275220029,59.46549076649923,69.57856824030029,61.68582766921663,47.753575084752946,54.52284608202536,61.041936736516455,50.047110596826585,71.43378510619863,52.515875833542836,53.0716194115309,41.6553635441921,46.710643045032,45.85786090706892,53.40056600902596,47.31617713622181,58.87224699353866,42.470868653259835,61.38763559972861,36.02218191605404,33.975658790340724
2030-01-01,38.82037721329498,50.592286283197375,43.591031329930416,35.31614336229232,53.283104376915134,48.34620156486865,49.46124509383934,63.54996974679346,59.937832880010674,59.69379163864307,41.59111772132278,36.9446375501641,55.47596251924016,43.466625778561124,47.69475894653743,30.03026148695759,33.70374173726414,25.839939077192664,31.146502365596152,48.00924672926874,52.727048617719994,35.49876983374419,1.1475098913770894,58.265432163933916,45.33979240939128,33.75526383211348,35.26199955823046,51.36854781951017,45.523983075305416,29.860291859878366,60.8491301545429,44.54965101874315,40.621968630969064,42.24287336367976,40.60885415665869,15.883592020224132,32.484508460254524,60.156138958415745,44.83616473524666,42.083557038362024,38.57632458146601,44.86490249347559,48.93039102967148,46.724405519358285,74.4251523238352,44.13978845939888,42.02185499600154,66.49220219478141,44.85309755266661,64.17891838291983,73.13874176578658,76.2864361942023,53.873105280603596,55.52208628453184,52.986268336639064,60.64152597776486,54.546879080973355,46.318213960076946,43.538152852917456,67.1610879949335,50.14387820874821,61.68639408810014,40.417311591862,60.59609442941775,58.36401163252426,68.1034103670474,48.1297969961647,53.294777164446295,27.826405331983754,21.994498065357778,61.277635725778076,15.805059423943886,25.552628013358785,23.249463889476072,2.0628709298082764,49.70960134460432,30.11989167803984,15.799462131718943,23.79482943511034,7.064615982462561,13.709401986820412,46.73788595709583,14.32141185672994,58.781048380574745,9.981012937569654,76.07512594538811,73.143442415383,14.081822777797592,44.24631678439824,15.487164337460687,15.568981383215892,7.6975735326536645,44.6356023148511,75.96183475520158,54.70029612544902,22.81232660733206,18.21728928349144,10.22791625957011,55.55409049443753,6.239004732369678,10.925988141056536,19.229855401973403,21.835176665627365,53.539615693449946,48.64194937581992,43.11176180462649,82.26393284945914,54.67332099432856,63.69825826804038,86.07659601214115,54.29545897076757,85.45631840537783,29.37513386470102,26.49521695656182,41.955473214013345,53.280079745927175,30.73961621833289,40.97444940162393,54.61055508301477,43.79134807923162,83.79026379221933,43.19862520565777,57.79581369934066,63.80283178417061,67.70899801970293,63.95053755802202,49.17226039259999,53.87581648352621,34.35666056532621,55.411750633769415,59.616112094874374,61.429723453236114,54.939210450080715,36.33624759596502,25.50166380119396,29.49804614481204,16.29713778856049,38.70295170808967,59.29910807639933,26.817935416491512,59.28234724324455,28.382064807046163,48.210718513463526,59.09799872330755,20.096892597639986,32.481969911661544,50.20167409654241,51.606285352451486,38.438511336814614,47.624975442239766,54.299824333816694,61.518110998922,59.33475090719113,59.501792832663135,69.75908001599144,60.559683500863706,47.760103295700226,54.78802940179317,60.27403039719239,49.688125782128346,71.34873727969449,52.59500113655198,52.99417352518961,41.38301563671379,46.375245123404696,45.31217200325771,53.4402557835515,47.274446097829646,58.67807587898586,41.94783249981509,61.51312016165916,35.83515398291988,34.44023419605977
